source,target,capacity,cost
0,1,1,0
0,2,1,0
0,3,1,0
0,4,1,0
0,5,1,0
0,6,1,0
0,7,1,0
0,8,1,0
0,9,1,0
0,10,1,0
0,11,1,0
0,12,1,0
0,13,1,0
0,14,1,0
0,15,1,0
0,16,1,0
0,17,1,0
0,18,1,0
0,19,1,0
0,20,1,0
0,21,1,0
0,22,1,0
0,23,1,0
1,24,1,9
1,25,1,23
1,26,1,28
1,27,1,29
1,28,1,28
1,29,1,40
1,30,1,34
1,31,1,28
1,32,1,28
2,24,1,21
2,25,1,21
2,26,1,15
2,27,1,16
2,28,1,16
2,29,1,32
2,30,1,27
2,31,1,16
2,32,1,15
3,24,1,43
3,25,1,56
3,26,1,39
3,27,1,46
3,28,1,45
3,29,1,38
3,30,1,64
3,31,1,45
3,32,1,39
4,24,1,40
4,25,1,46
4,26,1,21
4,27,1,28
4,28,1,24
4,29,1,10
4,30,1,42
4,31,1,24
4,32,1,21
5,24,1,36
5,25,1,42
5,26,1,19
5,27,1,25
5,28,1,16
5,29,1,28
5,30,1,25
5,31,1,16
5,32,1,19
6,24,1,45
6,25,1,54
6,26,1,27
6,27,1,33
6,28,1,32
6,29,1,18
6,30,1,51
6,31,1,32
6,32,1,27
7,24,1,43
7,25,1,48
7,26,1,23
7,27,1,29
7,28,1,22
7,29,1,19
7,30,1,33
7,31,1,22
7,32,1,23
8,24,1,46
8,25,1,54
8,26,1,27
8,27,1,34
8,28,1,33
8,29,1,26
8,30,1,52
8,31,1,33
8,32,1,27
9,24,1,45
9,25,1,58
9,26,1,35
9,27,1,41
9,28,1,41
9,29,1,33
9,30,1,60
9,31,1,41
9,32,1,35
10,24,1,28
10,25,1,42
10,26,1,29
10,27,1,35
10,28,1,34
10,29,1,29
10,30,1,53
10,31,1,34
10,32,1,29
11,24,1,22
11,25,1,28
11,26,1,10
11,27,1,11
11,28,1,0
11,29,1,23
11,30,1,25
11,31,1,0
11,32,1,10
12,24,1,30
12,25,1,39
12,26,1,12
12,27,1,18
12,28,1,18
12,29,1,20
12,30,1,37
12,31,1,18
12,32,1,12
13,24,1,16
13,25,1,16
13,26,1,24
13,27,1,24
13,28,1,25
13,29,1,41
13,30,1,25
13,31,1,25
13,32,1,24
14,24,1,38
14,25,1,34
14,26,1,29
14,27,1,35
14,28,1,26
14,29,1,44
14,30,1,16
14,31,1,26
14,32,1,29
15,24,1,43
15,25,1,48
15,26,1,25
15,27,1,31
15,28,1,22
15,29,1,21
15,30,1,31
15,31,1,22
15,32,1,25
16,24,1,34
16,25,1,29
16,26,1,32
16,27,1,35
16,28,1,30
16,29,1,46
16,30,1,15
16,31,1,30
16,32,1,32
17,24,1,49
17,25,1,56
17,26,1,31
17,27,1,38
17,28,1,33
17,29,1,18
17,30,1,42
17,31,1,33
17,32,1,31
18,24,1,30
18,25,1,39
18,26,1,12
18,27,1,18
18,28,1,18
18,29,1,20
18,30,1,37
18,31,1,18
18,32,1,12
19,24,1,43
19,25,1,48
19,26,1,25
19,27,1,31
19,28,1,22
19,29,1,21
19,30,1,31
19,31,1,22
19,32,1,25
20,24,1,74
20,25,1,69
20,26,1,66
20,27,1,73
20,28,1,64
20,29,1,76
20,30,1,54
20,31,1,64
20,32,1,66
21,24,1,74
21,25,1,69
21,26,1,66
21,27,1,73
21,28,1,64
21,29,1,76
21,30,1,54
21,31,1,64
21,32,1,66
22,24,1,28
22,25,1,42
22,26,1,29
22,27,1,35
22,28,1,34
22,29,1,29
22,30,1,53
22,31,1,34
22,32,1,29
23,24,1,7
23,25,1,20
23,26,1,30
23,27,1,30
23,28,1,30
23,29,1,42
23,30,1,31
23,31,1,30
23,32,1,30
24,33,21,0
25,34,21,0
26,35,21,0
27,36,22,0
28,37,21,0
29,38,20,0
30,34,23,31
30,39,22,0
30,40,23,25
31,40,22,0
32,34,23,30
32,40,23,9
32,41,21,0
33,42,1,9
33,43,1,21
33,44,1,43
33,45,1,40
33,46,1,36
33,47,1,45
33,48,1,43
33,49,1,46
33,50,1,45
33,51,1,28
33,52,1,22
33,53,1,30
33,54,1,16
33,55,1,38
33,56,1,43
33,57,1,34
33,58,1,49
33,59,1,30
33,60,1,43
33,61,1,74
33,62,1,74
33,63,1,28
33,64,1,7
34,42,1,23
34,43,1,21
34,44,1,56
34,45,1,46
34,46,1,42
34,47,1,54
34,48,1,48
34,49,1,54
34,50,1,58
34,51,1,42
34,52,1,28
34,53,1,39
34,54,1,16
34,55,1,34
34,56,1,48
34,57,1,29
34,58,1,56
34,59,1,39
34,60,1,48
34,61,1,69
34,62,1,69
34,63,1,42
34,64,1,20
35,42,1,28
35,43,1,15
35,44,1,39
35,45,1,21
35,46,1,19
35,47,1,27
35,48,1,23
35,49,1,27
35,50,1,35
35,51,1,29
35,52,1,10
35,53,1,12
35,54,1,24
35,55,1,29
35,56,1,25
35,57,1,32
35,58,1,31
35,59,1,12
35,60,1,25
35,61,1,66
35,62,1,66
35,63,1,29
35,64,1,30
36,42,1,29
36,43,1,16
36,44,1,46
36,45,1,28
36,46,1,25
36,47,1,33
36,48,1,29
36,49,1,34
36,50,1,41
36,51,1,35
36,52,1,11
36,53,1,18
36,54,1,24
36,55,1,35
36,56,1,31
36,57,1,35
36,58,1,38
36,59,1,18
36,60,1,31
36,61,1,73
36,62,1,73
36,63,1,35
36,64,1,30
37,42,1,28
37,43,1,16
37,44,1,45
37,45,1,24
37,46,1,16
37,47,1,32
37,48,1,22
37,49,1,33
37,50,1,41
37,51,1,34
37,52,1,0
37,53,1,18
37,54,1,25
37,55,1,26
37,56,1,22
37,57,1,30
37,58,1,33
37,59,1,18
37,60,1,22
37,61,1,64
37,62,1,64
37,63,1,34
37,64,1,30
38,42,1,40
38,43,1,32
38,44,1,38
38,45,1,10
38,46,1,28
38,47,1,18
38,48,1,19
38,49,1,26
38,50,1,33
38,51,1,29
38,52,1,23
38,53,1,20
38,54,1,41
38,55,1,44
38,56,1,21
38,57,1,46
38,58,1,18
38,59,1,20
38,60,1,21
38,61,1,76
38,62,1,76
38,63,1,29
38,64,1,42
39,42,1,34
39,43,1,27
39,44,1,64
39,45,1,42
39,46,1,25
39,47,1,51
39,48,1,33
39,49,1,52
39,50,1,60
39,51,1,53
39,52,1,25
39,53,1,37
39,54,1,25
39,55,1,16
39,56,1,31
39,57,1,15
39,58,1,42
39,59,1,37
39,60,1,31
39,61,1,54
39,62,1,54
39,63,1,53
39,64,1,31
40,42,1,28
40,43,1,16
40,44,1,45
40,45,1,24
40,46,1,16
40,47,1,32
40,48,1,22
40,49,1,33
40,50,1,41
40,51,1,34
40,52,1,0
40,53,1,18
40,54,1,25
40,55,1,26
40,56,1,22
40,57,1,30
40,58,1,33
40,59,1,18
40,60,1,22
40,61,1,64
40,62,1,64
40,63,1,34
40,64,1,30
41,42,1,28
41,43,1,15
41,44,1,39
41,45,1,21
41,46,1,19
41,47,1,27
41,48,1,23
41,49,1,27
41,50,1,35
41,51,1,29
41,52,1,10
41,53,1,12
41,54,1,24
41,55,1,29
41,56,1,25
41,57,1,32
41,58,1,31
41,59,1,12
41,60,1,25
41,61,1,66
41,62,1,66
41,63,1,29
41,64,1,30
65,0,23,0
65,42,1,0
65,43,1,0
65,44,1,0
65,45,1,0
65,46,1,0
65,47,1,0
65,48,1,0
65,49,1,0
65,50,1,0
65,51,1,0
65,52,1,0
65,53,1,0
65,54,1,0
65,55,1,0
65,56,1,0
65,57,1,0
65,58,1,0
65,59,1,0
65,60,1,0
65,61,1,0
65,62,1,0
65,63,1,0
65,64,1,0
